session_id,customer_id,session_date,day_of_week,hour,season,customer_age,gender,income_level,city_tier,device,acquisition_channel,customer_segment,previous_orders,days_since_last_order,session_duration_min,pages_viewed,products_viewed,searches,add_to_cart,cart_items,wishlist_added,discount_exposed,discount_pct,free_shipping,campaign_exposed,campaign_type,offer_type,offer_value,estimated_delivery_days,delivery_delay_days,customer_rating_history,payment_method,category,price_band,items_purchased,purchase,order_value,returned,return_days,customer_satisfaction,profit_margin_pct,repeat_customer,high_intent_session,engagement_score,discount_dependency,cart_conversion,customer_total_spend,customer_avg_order_value,customer_return_rate,customer_value_segment,time_since_previous_purchase_days,next_purchase_days
SESS1000070,CUST106140,2024-09-08,Sunday,12,Festive Lead-in,49,Male,Lower-Middle,Tier 3,Mobile,Direct,Occasional,2,39.0,8.91,4,2,2,True,6,False,True,14.0,False,True,Clearance,Buy One Get One,396.0,5,0,3.3,Cash on Delivery,Footwear,Value,1,True,489.1,False,0,2.8,20.76,True,False,23.8,0.6,1.0,677.05,338.52,0.0,Mid Value,39.0,85.5
SESS1000071,CUST110461,2025-04-16,Wednesday,15,Spring,27,Male,Lower-Middle,Tier 3,Tablet,Organic Search,Occasional,1,4.0,4.95,5,2,0,False,0,False,True,9.0,False,True,Flash Sale,Cashback,136.0,5,0,4.8,Cash on Delivery,Mobiles,Luxury,4,True,31526.45,True,10,3.4,6.72,True,False,9.1,0.564,,50139.89,8356.65,0.167,High Value,4.0,44.1
SESS1000072,CUST124290,2024-10-20,Sunday,15,Festive Season,44,Female,High,Tier 3,Mobile,Email,Occasional,1,2.0,2.08,2,2,1,False,0,True,False,0.0,True,False,None,None,0.0,5,0,4.8,Cash on Delivery,Sports & Fitness,Value,0,False,0.0,False,0,,,True,False,6.1,0.0,,30944.25,30944.25,0.0,High Value,2.0,27.6
SESS1000073,CUST124554,2025-08-15,Friday,11,Monsoon,44,Female,High,Tier 1,Tablet,Email,Loyal,11,16.0,15.98,11,5,2,True,3,True,True,15.0,True,False,None,None,0.0,3,3,4.0,Cash on Delivery,Electronics,Luxury,1,True,12438.21,False,0,2.8,23.27,True,True,38.6,0.607,1.0,271639.41,5543.66,0.163,High Value,16.0,11.3
SESS1000074,CUST122111,2024-02-02,Friday,19,Winter Sale,21,Female,Upper-Middle,Tier 1,Desktop,Direct,Regular,4,124.0,3.28,6,2,4,False,0,False,True,13.0,False,True,New Launch,Percentage Off,201.0,3,0,3.2,UPI,Fashion,Budget,0,False,0.0,False,0,,,True,False,15.0,0.593,,4511.5,4511.5,1.0,Mid Value,124.0,5.1
SESS1000075,CUST123270,2025-07-24,Thursday,19,Monsoon,39,Female,Lower-Middle,Tier 3,Desktop,Paid Search,Occasional,2,93.0,3.88,10,6,2,True,1,True,False,0.0,True,True,Loyalty Reward,Free Gift,37.0,3,0,4.1,UPI,Sports & Fitness,Budget,0,False,0.0,False,0,,,True,False,31.3,0.0,0.0,0.0,0.0,0.0,No Purchase Yet,93.0,85.5
SESS1000076,CUST116615,2025-06-24,Tuesday,21,Summer,31,Male,High,Tier 1,Mobile,Paid Search,Regular,3,20.0,4.33,5,4,3,False,0,True,True,5.0,False,True,New Launch,Cashback,311.0,2,0,3.6,Wallet,Toys & Baby,Value,0,False,0.0,False,0,,,True,False,15.9,0.536,,1783.29,1783.29,0.0,Mid Value,20.0,28.6
SESS1000077,CUST117779,2024-02-26,Monday,21,Winter Sale,31,Female,Upper-Middle,Tier 1,Mobile,Organic Search,Occasional,1,319.0,9.61,8,5,2,True,4,False,True,19.0,True,True,New Launch,Cashback,229.0,8,0,4.0,Credit Card,Mobiles,Premium,3,True,32742.85,False,0,3.6,14.86,True,True,31.8,0.636,1.0,32742.85,32742.85,0.0,High Value,319.0,57.4
SESS1000078,CUST105485,2025-05-25,Sunday,22,Summer,40,Male,High,Tier 1,Mobile,Organic Search,Regular,5,31.0,10.55,9,7,0,True,2,True,True,40.0,False,False,None,None,0.0,3,0,3.8,Debit Card,Home & Kitchen,Value,1,True,2012.35,False,0,4.8,15.34,True,True,33.0,0.786,1.0,15202.81,3040.56,0.2,High Value,31.0,2.1
SESS1000079,CUST115247,2025-12-28,Sunday,22,Winter Sale,41,Male,Upper-Middle,Tier 2,Mobile,Affiliate,Regular,4,95.0,3.05,2,1,2,False,0,False,False,0.0,False,False,None,None,0.0,2,0,4.7,Wallet,Electronics,Premium,0,False,0.0,False,0,,,True,False,6.9,0.0,,671.58,671.58,0.0,Mid Value,95.0,11.8
SESS1000080,CUST124653,2024-03-02,Saturday,23,Spring,50,Female,Upper-Middle,Tier 2,Desktop,Organic Search,Regular,6,22.0,4.44,8,2,2,False,0,False,True,5.0,True,True,New Launch,Percentage Off,253.0,5,0,4.6,Cash on Delivery,Fashion,Value,0,False,0.0,False,0,,,True,False,14.5,0.536,,2320.37,1160.18,0.0,Mid Value,22.0,57.5
SESS1000081,CUST111932,2025-08-04,Monday,19,Monsoon,27,Female,High,Tier 3,Mobile,Social Media,Occasional,2,304.0,2.16,2,1,1,False,0,False,True,24.0,True,True,New Launch,Flat Amount Off,158.0,4,0,4.6,Credit Card,Home & Kitchen,Budget,0,False,0.0,False,0,,,True,False,4.8,0.671,,0.0,0.0,0.0,No Purchase Yet,304.0,19.2
SESS1000082,CUST118090,2024-06-11,Tuesday,8,Summer,30,Other,Lower-Middle,Tier 1,Mobile,Social Media,Regular,3,16.0,3.25,11,9,3,True,1,False,True,12.0,True,False,None,None,0.0,4,0,4.2,UPI,Sports & Fitness,Budget,1,True,1837.86,False,0,4.7,22.03,True,False,37.2,0.586,1.0,1837.86,1837.86,0.0,Mid Value,16.0,18.7
SESS1000083,CUST103676,2024-09-08,Sunday,18,Festive Lead-in,22,Female,High,Tier 1,Mobile,Organic Search,Regular,3,6.0,7.87,6,4,1,False,0,False,True,8.0,True,True,New Launch,Percentage Off,64.0,7,0,4.9,Credit Card,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,16.1,0.557,,13513.81,6756.9,0.0,High Value,6.0,5.5
SESS1000084,CUST122259,2024-08-15,Thursday,12,Monsoon,24,Male,Lower-Middle,Tier 2,Mobile,Organic Search,Occasional,1,118.0,3.44,4,2,4,False,0,False,False,0.0,False,False,None,None,0.0,3,5,3.4,Wallet,Toys & Baby,Budget,0,False,0.0,False,0,,,True,False,13.3,0.0,,1176.83,1176.83,0.0,Mid Value,118.0,113.8
SESS1000085,CUST112422,2025-07-23,Wednesday,19,Monsoon,33,Male,High,Tier 1,Mobile,Affiliate,Regular,3,3.0,4.74,4,0,2,False,0,True,True,24.0,False,False,None,None,0.0,4,3,4.8,Credit Card,Grocery,Budget,2,True,595.72,False,0,3.9,21.08,True,False,8.5,0.671,,595.72,595.72,0.0,Mid Value,3.0,69.0
SESS1000086,CUST121159,2025-01-03,Friday,17,Winter Sale,40,Female,Lower-Middle,Tier 2,Mobile,Paid Search,Occasional,2,90.0,2.16,3,0,2,False,0,False,True,16.0,True,False,None,None,0.0,2,0,3.4,UPI,Books & Stationery,Budget,0,False,0.0,False,0,,,True,False,5.9,0.614,,4528.96,4528.96,0.0,Mid Value,90.0,52.3
SESS1000087,CUST105115,2025-06-27,Friday,18,Summer,38,Male,Lower-Middle,Tier 1,Mobile,Organic Search,Occasional,2,421.0,10.91,12,7,7,True,4,False,True,33.0,False,False,None,None,0.0,6,0,4.2,UPI,Home & Kitchen,Budget,5,True,6262.64,False,0,4.9,18.73,True,True,46.4,0.736,1.0,7828.6,2609.53,0.333,High Value,421.0,19.9
SESS1000088,CUST103676,2025-09-26,Friday,18,Festive Lead-in,22,Female,High,Tier 1,Mobile,Organic Search,Regular,3,3.0,7.74,5,4,1,False,0,False,True,16.0,False,True,Flash Sale,Percentage Off,96.0,4,3,4.6,UPI,Books & Stationery,Budget,0,False,0.0,False,0,,,True,False,15.1,0.614,,13513.81,6756.9,0.0,High Value,3.0,8.9
SESS1000089,CUST113960,2024-04-07,Sunday,19,Spring,41,Male,Upper-Middle,Tier 2,Mobile,Social Media,New,0,,3.1,5,1,1,True,1,False,True,28.0,False,True,New Launch,Cashback,489.0,3,0,4.5,Cash on Delivery,Sports & Fitness,Value,0,False,0.0,False,0,,,False,False,18.1,0.7,0.0,979.47,979.47,0.0,Mid Value,,4.0
SESS1000090,CUST121315,2025-06-25,Wednesday,9,Summer,40,Male,Upper-Middle,Tier 2,Mobile,Email,Regular,3,8.0,3.39,5,3,0,True,1,False,True,16.0,False,False,None,None,0.0,6,0,5.0,Debit Card,Home & Kitchen,Value,2,True,974.22,False,0,4.3,17.82,True,False,19.5,0.614,1.0,1603.23,801.62,0.0,Mid Value,8.0,18.6
SESS1000091,CUST115113,2024-04-14,Sunday,18,Spring,18,Female,Lower-Middle,Tier 1,Mobile,Organic Search,Regular,3,14.0,1.96,9,2,0,True,1,False,True,30.0,False,False,None,None,0.0,4,0,3.0,Cash on Delivery,Electronics,Premium,4,True,10124.88,False,0,3.2,18.52,True,False,20.9,0.714,1.0,10124.88,10124.88,0.0,High Value,14.0,5.6
SESS1000092,CUST118224,2024-01-20,Saturday,16,Winter Sale,35,Female,Upper-Middle,Tier 1,Mobile,Social Media,Regular,4,15.0,3.65,6,3,2,True,6,False,True,13.0,True,True,Flash Sale,Percentage Off,366.0,3,0,4.2,UPI,Footwear,Budget,4,True,9774.25,False,0,4.5,16.99,True,False,23.5,0.593,1.0,20775.59,5193.9,0.25,High Value,15.0,5.3
SESS1000093,CUST112286,2025-12-17,Wednesday,15,Winter Sale,25,Male,Upper-Middle,Tier 2,Mobile,Social Media,Occasional,1,189.0,2.0,4,3,3,False,0,False,False,0.0,True,False,None,None,0.0,6,0,3.3,UPI,Fashion,Budget,1,True,974.21,False,0,3.8,23.85,True,False,12.2,0.0,,974.21,974.21,0.0,Mid Value,189.0,22.5
SESS1000094,CUST114619,2024-01-25,Thursday,12,Winter Sale,31,Other,Lower-Middle,Tier 2,Mobile,Paid Search,Regular,3,5.0,2.52,12,4,3,False,0,False,True,7.0,False,False,None,None,0.0,3,0,4.2,UPI,Sports & Fitness,Budget,0,False,0.0,False,0,,,True,False,21.1,0.55,,3822.84,1911.42,0.5,Mid Value,5.0,44.8
SESS1000095,CUST104431,2025-02-10,Monday,13,Winter Sale,18,Male,Upper-Middle,Tier 2,Tablet,Affiliate,Regular,3,64.0,4.3,6,6,2,False,0,False,False,0.0,False,False,None,None,0.0,3,5,4.4,Credit Card,Toys & Baby,Budget,0,False,0.0,False,0,,,True,False,17.9,0.0,,0.0,0.0,0.0,No Purchase Yet,64.0,10.2
SESS1000096,CUST100524,2025-03-05,Wednesday,20,Spring,47,Male,High,Tier 2,Mobile,Social Media,Occasional,2,200.0,8.92,3,1,1,False,0,False,True,22.0,True,False,None,None,0.0,6,0,3.8,UPI,Mobiles,Luxury,2,True,44482.5,False,0,3.5,19.11,True,False,10.1,0.657,,44482.5,44482.5,0.0,High Value,200.0,19.2
SESS1000097,CUST115700,2024-09-08,Sunday,18,Festive Lead-in,32,Female,High,Tier 1,Mobile,Email,Occasional,1,360.0,6.77,3,2,2,False,0,False,True,11.0,True,False,None,None,0.0,6,0,3.5,Credit Card,Home & Kitchen,Premium,0,False,0.0,False,0,,,True,False,11.5,0.579,,0.0,0.0,0.0,No Purchase Yet,360.0,182.9
SESS1000098,CUST110997,2024-02-04,Sunday,21,Winter Sale,53,Other,Lower-Middle,Tier 2,Mobile,Paid Search,Occasional,1,51.0,6.95,3,1,3,False,0,True,False,0.0,True,False,None,None,0.0,5,0,3.9,Cash on Delivery,Books & Stationery,Budget,0,False,0.0,False,0,,,True,False,11.8,0.0,,0.0,0.0,0.0,No Purchase Yet,51.0,4.5
SESS1000099,CUST109758,2025-12-09,Tuesday,20,Winter Sale,53,Female,High,Tier 2,Desktop,Organic Search,Occasional,2,1.0,3.65,5,2,0,False,0,False,False,0.0,False,False,None,None,0.0,5,0,4.9,Credit Card,Beauty & Personal Care,Value,0,False,0.0,False,0,,,True,False,8.3,0.0,,10566.51,5283.26,0.0,High Value,1.0,4.6
SESS1000100,CUST102890,2024-12-26,Thursday,11,Winter Sale,24,Female,High,Tier 1,Desktop,Organic Search,Regular,4,18.0,3.36,4,3,1,False,0,False,False,0.0,False,False,None,None,0.0,2,0,4.5,Wallet,Toys & Baby,Value,0,False,0.0,False,0,,,True,False,10.0,0.0,,541.6,541.6,0.0,Mid Value,18.0,28.5
SESS1000101,CUST106681,2025-12-24,Wednesday,11,Winter Sale,18,Male,Upper-Middle,Tier 1,Mobile,Direct,New,0,,8.99,6,3,2,False,0,False,False,0.0,True,False,None,None,0.0,6,0,4.2,UPI,Books & Stationery,Budget,0,False,0.0,False,0,,,False,False,17.0,0.0,,3486.6,3486.6,0.0,Mid Value,,2.7
SESS1000102,CUST117143,2024-08-10,Saturday,19,Monsoon,42,Male,Lower-Middle,Tier 2,Desktop,Paid Search,Regular,3,15.0,3.57,7,3,4,False,0,True,True,21.0,False,False,None,None,0.0,9,0,4.4,UPI,Books & Stationery,Budget,1,True,344.92,False,0,3.9,20.44,True,False,17.4,0.65,,13701.32,4567.11,0.0,High Value,15.0,28.9
SESS1000103,CUST106517,2024-12-27,Friday,21,Winter Sale,24,Male,Low,Tier 3,Mobile,Organic Search,Regular,3,37.0,2.62,6,2,2,False,0,False,True,20.0,False,True,Clearance,Free Gift,32.0,3,0,5.0,Debit Card,Electronics,Value,0,False,0.0,False,0,,,True,False,11.6,0.643,,0.0,0.0,0.0,No Purchase Yet,37.0,24.3
SESS1000104,CUST119399,2025-11-26,Wednesday,17,Festive Season,52,Female,Lower-Middle,Tier 3,Mobile,Affiliate,Regular,5,30.0,2.34,5,3,1,False,0,True,False,0.0,False,False,None,None,0.0,6,0,3.8,Cash on Delivery,Footwear,Budget,0,False,0.0,False,0,,,True,False,10.3,0.0,,0.0,0.0,0.0,No Purchase Yet,30.0,18.1
SESS1000105,CUST103404,2024-09-10,Tuesday,22,Festive Lead-in,18,Male,Lower-Middle,Tier 1,Tablet,Paid Search,Regular,3,103.0,7.41,6,4,5,True,2,False,True,5.0,True,True,Flash Sale,Free Gift,230.0,4,0,3.5,UPI,Fashion,Budget,1,True,2533.49,False,0,4.1,24.33,True,True,31.8,0.536,1.0,3205.93,1602.96,0.0,Mid Value,103.0,10.2
SESS1000106,CUST116270,2024-04-25,Thursday,20,Spring,53,Female,Lower-Middle,Tier 1,Mobile,Organic Search,New,0,,5.2,5,0,1,False,0,False,True,14.0,True,True,Flash Sale,Flat Amount Off,145.0,3,0,4.4,Debit Card,Footwear,Budget,0,False,0.0,False,0,,,False,False,8.2,0.6,,0.0,0.0,0.0,No Purchase Yet,,70.6
SESS1000107,CUST109359,2024-01-22,Monday,18,Winter Sale,27,Male,Low,Tier 1,Desktop,Direct,New,0,,4.45,9,5,3,True,4,False,True,23.0,True,False,None,None,0.0,4,0,4.0,Cash on Delivery,Footwear,Budget,0,False,0.0,False,0,,,False,False,30.9,0.664,0.0,0.0,0.0,0.0,No Purchase Yet,,80.3
SESS1000108,CUST116293,2024-05-12,Sunday,22,Summer,28,Male,Upper-Middle,Tier 1,Mobile,Social Media,Occasional,2,80.0,3.62,1,0,1,False,0,True,False,0.0,False,False,None,None,0.0,6,0,4.2,UPI,Electronics,Luxury,0,False,0.0,False,0,,,True,False,3.5,0.0,,0.0,0.0,0.0,No Purchase Yet,80.0,18.9
SESS1000109,CUST123044,2025-09-13,Saturday,22,Festive Lead-in,30,Male,Upper-Middle,Tier 3,Mobile,Affiliate,Occasional,2,242.0,6.34,18,12,4,True,5,True,True,41.0,False,True,Loyalty Reward,Buy One Get One,115.0,3,0,5.0,Cash on Delivery,Fashion,Value,0,False,0.0,False,0,,,True,True,51.0,0.793,0.0,1322.9,1322.9,1.0,Mid Value,242.0,20.3
SESS1000110,CUST118538,2025-05-05,Monday,17,Summer,35,Female,Upper-Middle,Tier 1,Mobile,Organic Search,Regular,3,130.0,5.33,5,2,3,False,0,True,False,0.0,True,True,Clearance,Flat Amount Off,325.0,7,0,4.9,UPI,Fashion,Budget,1,True,1277.46,False,0,3.3,14.51,True,False,13.9,0.0,,1277.46,1277.46,0.0,Mid Value,130.0,14.1
SESS1000111,CUST124855,2024-07-16,Tuesday,20,Monsoon,41,Female,Low,Tier 1,Mobile,Organic Search,Regular,3,58.0,9.61,4,2,1,False,0,False,True,12.0,True,True,Loyalty Reward,Flat Amount Off,229.0,2,0,3.1,UPI,Sports & Fitness,Budget,0,False,0.0,False,0,,,True,False,12.7,0.586,,2847.44,2847.44,0.0,Mid Value,58.0,19.3
SESS1000112,CUST115089,2025-06-18,Wednesday,11,Summer,33,Female,Lower-Middle,Tier 1,Desktop,Paid Search,Regular,4,110.0,6.89,5,2,3,True,1,True,False,0.0,False,False,None,None,0.0,5,2,3.6,UPI,Mobiles,Luxury,3,True,19537.69,False,0,3.6,12.02,True,False,24.9,0.0,1.0,22367.86,11183.93,0.0,High Value,110.0,1.5
SESS1000113,CUST116582,2025-06-10,Tuesday,20,Summer,23,Female,Lower-Middle,Tier 1,Mobile,Email,Occasional,2,25.0,2.84,4,1,1,False,0,False,True,14.0,False,True,Clearance,Flat Amount Off,1044.0,4,0,3.8,UPI,Toys & Baby,Budget,0,False,0.0,False,0,,,True,False,7.1,0.6,,1764.95,1764.95,0.0,Mid Value,25.0,22.3
SESS1000114,CUST111198,2025-11-19,Wednesday,17,Festive Season,28,Female,Upper-Middle,Tier 2,Desktop,Social Media,Regular,4,50.0,6.07,5,3,3,True,1,True,True,21.0,True,True,Seasonal Sale,Percentage Off,370.0,4,0,4.1,Credit Card,Beauty & Personal Care,Budget,3,True,3673.39,False,0,4.0,23.13,True,False,25.7,0.65,1.0,121411.99,20235.33,0.167,High Value,50.0,1.2
SESS1000115,CUST116508,2025-06-24,Tuesday,15,Summer,38,Male,Upper-Middle,Tier 2,Mobile,Email,New,0,,4.29,3,0,0,False,0,False,False,0.0,False,False,None,None,0.0,7,0,3.9,Debit Card,Toys & Baby,Budget,0,False,0.0,False,0,,,False,False,4.3,0.0,,8528.4,4264.2,0.0,High Value,,1.7
SESS1000116,CUST115588,2025-10-18,Saturday,22,Festive Season,25,Female,High,Tier 2,Mobile,Social Media,Regular,3,64.0,3.53,3,0,4,False,0,True,True,25.0,True,False,None,None,0.0,7,0,3.4,Cash on Delivery,Electronics,Luxury,0,False,0.0,False,0,,,True,False,9.8,0.679,,0.0,0.0,0.0,No Purchase Yet,64.0,58.1
SESS1000117,CUST105678,2024-08-10,Saturday,13,Monsoon,35,Male,Upper-Middle,Tier 3,Mobile,Social Media,Regular,7,40.0,5.52,3,1,2,False,0,True,True,54.0,False,True,Clearance,Free Gift,211.0,2,0,4.4,Wallet,Mobiles,Luxury,0,False,0.0,False,0,,,True,False,9.4,0.886,,0.0,0.0,0.0,No Purchase Yet,40.0,20.2
SESS1000118,CUST112863,2025-11-05,Wednesday,19,Festive Season,18,Female,High,Tier 1,Desktop,Email,Regular,3,35.0,3.61,6,1,1,False,0,True,True,56.0,True,False,None,None,0.0,3,0,4.5,Net Banking,Sports & Fitness,Value,1,True,2491.72,False,0,2.6,14.41,True,False,9.4,0.9,,6942.13,2314.04,0.0,High Value,35.0,6.9
SESS1000119,CUST123900,2025-08-13,Wednesday,22,Monsoon,37,Female,High,Tier 2,Mobile,Direct,Regular,3,9.0,2.48,5,3,2,False,0,True,False,0.0,False,False,None,None,0.0,8,0,3.7,UPI,Sports & Fitness,Premium,0,False,0.0,False,0,,,True,False,11.9,0.0,,1970.6,1970.6,0.0,Mid Value,9.0,1.1
SESS1000120,CUST115723,2024-09-28,Saturday,21,Festive Lead-in,29,Male,Lower-Middle,Tier 3,Mobile,Affiliate,Regular,3,113.0,4.83,7,2,0,False,0,False,False,0.0,True,False,None,None,0.0,2,5,4.5,Cash on Delivery,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,10.9,0.0,,0.0,0.0,0.0,No Purchase Yet,113.0,28.6
SESS1000121,CUST107217,2025-11-11,Tuesday,16,Festive Season,29,Female,Upper-Middle,Tier 2,Mobile,Organic Search,Occasional,2,57.0,2.87,2,1,2,False,0,False,False,0.0,False,False,None,None,0.0,7,0,4.7,UPI,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,6.8,0.0,,17012.81,4253.2,0.0,High Value,57.0,39.3
SESS1000122,CUST113968,2025-08-30,Saturday,14,Monsoon,26,Male,Upper-Middle,Tier 2,Desktop,Social Media,Occasional,1,102.0,3.89,4,2,1,False,0,False,True,11.0,True,True,Clearance,Free Gift,153.0,6,0,5.0,UPI,Toys & Baby,Budget,0,False,0.0,False,0,,,True,False,9.1,0.579,,49006.48,49006.48,0.0,High Value,102.0,7.6
SESS1000123,CUST101243,2025-06-04,Wednesday,17,Summer,27,Male,Upper-Middle,Tier 2,Desktop,Affiliate,Regular,3,5.0,6.5,8,4,1,True,2,False,True,20.0,False,False,None,None,0.0,5,4,3.4,Credit Card,Electronics,Premium,2,True,14400.41,False,0,4.1,18.73,True,True,27.0,0.643,1.0,14400.41,14400.41,0.0,High Value,5.0,9.7
SESS1000124,CUST107205,2024-01-03,Wednesday,15,Winter Sale,24,Female,Low,Tier 2,Desktop,Organic Search,New,0,,10.58,8,6,2,True,2,False,False,0.0,False,True,New Launch,Buy One Get One,113.0,5,0,3.4,Net Banking,Home & Kitchen,Value,1,True,849.21,False,0,4.6,29.93,False,True,33.8,0.0,1.0,996.67,498.34,0.0,Mid Value,,93.9
SESS1000125,CUST105263,2024-08-31,Saturday,17,Monsoon,38,Female,Lower-Middle,Tier 2,Mobile,Paid Search,Regular,4,44.0,7.15,5,2,2,False,0,False,False,0.0,True,True,Loyalty Reward,Cashback,20.0,4,0,3.3,Cash on Delivery,Grocery,Budget,0,False,0.0,False,0,,,True,False,13.6,0.0,,4072.63,4072.63,0.0,Mid Value,44.0,14.9
SESS1000126,CUST122570,2025-08-08,Friday,18,Monsoon,23,Male,High,Tier 1,Mobile,Affiliate,Regular,4,4.0,5.43,2,0,1,False,0,False,False,0.0,False,False,None,None,0.0,3,0,4.8,Net Banking,Electronics,Luxury,0,False,0.0,False,0,,,True,False,5.6,0.0,,0.0,0.0,0.0,No Purchase Yet,4.0,3.4
SESS1000127,CUST120325,2025-02-19,Wednesday,15,Winter Sale,26,Male,High,Tier 3,Mobile,Social Media,Regular,5,70.0,4.73,5,4,4,False,0,True,True,18.0,False,False,None,None,0.0,6,0,3.6,UPI,Footwear,Value,1,True,2035.12,False,0,3.4,23.31,True,False,17.6,0.629,,11250.53,2812.63,0.0,High Value,70.0,18.6
SESS1000128,CUST100384,2025-12-29,Monday,19,Winter Sale,18,Male,Upper-Middle,Tier 2,Desktop,Social Media,New,0,,4.21,7,4,0,False,0,False,True,11.0,False,True,Loyalty Reward,Cashback,94.0,4,0,4.7,Debit Card,Electronics,Premium,0,False,0.0,False,0,,,False,False,13.1,0.579,,0.0,0.0,0.0,No Purchase Yet,,49.8
SESS1000129,CUST103917,2025-05-17,Saturday,14,Summer,26,Female,Low,Tier 3,Mobile,Affiliate,Occasional,2,9.0,1.86,2,0,4,True,1,False,False,0.0,False,False,None,None,0.0,3,0,4.5,UPI,Electronics,Premium,0,False,0.0,False,0,,,True,False,17.8,0.0,0.0,0.0,0.0,0.0,No Purchase Yet,9.0,18.9
SESS1000130,CUST113914,2025-09-09,Tuesday,19,Festive Lead-in,23,Other,Low,Tier 3,Mobile,Direct,Occasional,1,123.0,3.14,4,2,1,False,0,False,False,0.0,False,False,None,None,0.0,6,0,4.1,Cash on Delivery,Mobiles,Luxury,0,False,0.0,False,0,,,True,False,8.6,0.0,,3340.33,1670.16,0.0,Mid Value,123.0,39.4
SESS1000131,CUST112591,2025-01-07,Tuesday,17,Winter Sale,41,Female,Low,Tier 2,Desktop,Social Media,Occasional,2,331.0,2.17,3,3,2,True,1,False,False,0.0,False,False,None,None,0.0,4,0,3.9,Debit Card,Electronics,Premium,0,False,0.0,False,0,,,True,False,19.9,0.0,0.0,1200.87,1200.87,0.0,Mid Value,331.0,8.4
SESS1000132,CUST110756,2025-07-26,Saturday,22,Monsoon,39,Female,Lower-Middle,Tier 1,Mobile,Paid Search,New,0,,2.83,5,2,1,False,0,False,False,0.0,False,False,None,None,0.0,7,0,3.0,Credit Card,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,False,False,9.3,0.0,,0.0,0.0,0.0,No Purchase Yet,,209.6
SESS1000133,CUST123112,2025-10-04,Saturday,9,Festive Season,22,Male,Lower-Middle,Tier 3,Mobile,Organic Search,Occasional,1,12.0,7.89,4,1,1,False,0,False,False,0.0,True,True,New Launch,Percentage Off,163.0,5,0,3.4,UPI,Fashion,Value,0,False,0.0,False,0,,,True,False,10.3,0.0,,352.97,352.97,0.0,Low Value,12.0,7.8
SESS1000134,CUST102695,2024-12-25,Wednesday,21,Winter Sale,42,Female,Lower-Middle,Tier 1,Mobile,Email,New,0,,2.57,8,5,2,False,0,False,True,33.0,False,False,None,None,0.0,8,3,4.7,Debit Card,Home & Kitchen,Value,0,False,0.0,False,0,,,False,False,17.3,0.736,,0.0,0.0,0.0,No Purchase Yet,,235.1
SESS1000135,CUST105290,2024-11-02,Saturday,11,Festive Season,37,Male,Lower-Middle,Tier 3,Mobile,Organic Search,Regular,4,15.0,2.62,1,0,1,False,0,False,True,6.0,True,True,Seasonal Sale,Flat Amount Off,85.0,6,3,3.8,UPI,Mobiles,Luxury,0,False,0.0,False,0,,,True,False,2.9,0.543,,4226.87,1056.72,0.25,Mid Value,15.0,4.5
SESS1000136,CUST103422,2025-03-29,Saturday,13,Spring,43,Other,Lower-Middle,Tier 3,Mobile,Organic Search,Occasional,1,50.0,2.23,6,3,1,False,0,False,False,0.0,False,True,Seasonal Sale,Percentage Off,149.0,8,0,3.8,Credit Card,Home & Kitchen,Premium,0,False,0.0,False,0,,,True,False,11.1,0.0,,358.6,358.6,0.0,Low Value,50.0,32.9
SESS1000137,CUST101575,2024-09-28,Saturday,22,Festive Lead-in,20,Male,Upper-Middle,Tier 1,Mobile,Social Media,Regular,5,11.0,3.3,7,4,3,True,1,True,False,0.0,False,False,None,None,0.0,5,0,3.1,Cash on Delivery,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,27.0,0.0,0.0,4748.6,1187.15,0.25,Mid Value,11.0,56.0
SESS1000138,CUST108486,2024-09-16,Monday,16,Festive Lead-in,31,Male,Lower-Middle,Tier 1,Mobile,Direct,Occasional,1,79.0,3.22,3,2,3,False,0,False,False,0.0,False,False,None,None,0.0,5,3,3.9,Net Banking,Fashion,Budget,0,False,0.0,False,0,,,True,False,10.7,0.0,,0.0,0.0,0.0,No Purchase Yet,79.0,54.5
SESS1000139,CUST103920,2024-08-04,Sunday,21,Monsoon,36,Female,Lower-Middle,Tier 1,Tablet,Paid Search,Occasional,2,175.0,3.68,3,2,3,False,0,True,False,0.0,False,False,None,None,0.0,1,2,3.9,Credit Card,Sports & Fitness,Value,0,False,0.0,False,0,,,True,False,11.0,0.0,,7413.52,7413.52,1.0,High Value,175.0,29.4
SESS1000140,CUST116140,2025-11-14,Friday,9,Festive Season,30,Male,Lower-Middle,Tier 2,Mobile,Social Media,Regular,6,178.0,7.53,9,3,2,False,0,False,True,18.0,False,True,New Launch,Flat Amount Off,38.0,3,0,4.8,Cash on Delivery,Mobiles,Luxury,0,False,0.0,False,0,,,True,False,18.8,0.629,,13494.17,4498.06,0.0,High Value,178.0,33.0
